STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,GD1,GE1,GF1,MA1,REM,source_file
72055399999,2024-04-18T06:51:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"040,1,N,0057,1","00152,1,9,N","004023,1,9,9","+0090,1","+0070,1","99999,9","4,99,1,+00152,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10149,1,99999,9",MET086SPECI KJRB 180651Z AUTO 04011KT 2 1/2SM -RA BR OVC005 09/07 A2997 RMK AO2 RAB51 PNO $=,72055399999.csv
72055399999,2024-04-18T06:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"030,1,N,0062,1","00152,1,9,N","004828,1,9,9","+0089,1","+0072,1","10151,1","4,99,1,+00152,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10152,1,99999,9",MET102METAR KJRB 180656Z AUTO 03012G17KT 3SM -RA BR OVC005 09/07 A2998 RMK AO2 RAB51 SLP151 T00890072 PNO $=,72055399999.csv
72055399999,2024-04-18T07:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0062,1","00152,1,9,N","004828,1,9,9","+0089,1","+0072,1","10148,1","4,99,1,+00152,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10149,1,99999,9",MET096METAR KJRB 180756Z AUTO 04012G20KT 3SM -RA BR OVC005 09/07 A2997 RMK AO2 SLP148 T00890072 PNO $=,72055399999.csv
72055399999,2024-04-18T08:03:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"030,1,N,0077,1","00213,1,9,N","004828,1,9,9","+0090,1","+0070,1","99999,9","4,99,1,+00213,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10149,1,99999,9",MET079SPECI KJRB 180803Z AUTO 03015G19KT 3SM -RA BR OVC007 09/07 A2997 RMK AO2 PNO $=,72055399999.csv
72055399999,2024-04-18T08:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0051,1","00213,1,9,N","004828,1,9,9","+0089,1","+0072,1","10150,1","4,99,1,+00213,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10149,1,99999,9",MET105METAR KJRB 180856Z AUTO 04010KT 3SM -RA BR OVC007 09/07 A2997 RMK AO2 SLP150 6//// T00890072 55003 PNO $=,72055399999.csv
72055399999,2024-04-18T09:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"030,1,N,0041,1","00213,1,9,N","004828,1,9,9","+0089,1","+0078,1","10157,1","4,99,1,+00213,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10159,1,99999,9",MET093METAR KJRB 180956Z AUTO 03008KT 3SM -RA BR OVC007 09/08 A3000 RMK AO2 SLP157 T00890078 PNO $=,72055399999.csv
72055399999,2024-04-18T10:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"030,1,N,0072,1","00183,1,9,N","004828,1,9,9","+0089,1","+0072,1","10159,1","4,99,1,+00213,1,1","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10159,1,99999,9",MET105METAR KJRB 181056Z AUTO 03014KT 3SM -RA BR OVC007 09/07 A3000 RMK AO2 CIG 006V011 SLP159 T00890072 PNO $=,72055399999.csv
72055399999,2024-04-18T11:15:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"999,9,V,0026,1","00213,1,9,N","004023,1,9,9","+0080,1","+0070,1","99999,9","4,99,1,+00213,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10173,1,99999,9",MET087SPECI KJRB 181115Z AUTO VRB05KT 2 1/2SM -RA BR OVC007 08/07 A3004 RMK AO2 PRESRR PNO $=,72055399999.csv
72055399999,2024-04-18T11:22:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"030,1,N,0041,1","00213,1,9,N","004828,1,9,9","+0080,1","+0070,1","99999,9","4,99,1,+00213,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10173,1,99999,9",MET079SPECI KJRB 181122Z AUTO 03008G15KT 3SM -RA BR OVC007 08/07 A3004 RMK AO2 PNO $=,72055399999.csv
72055399999,2024-04-18T11:38:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"040,1,N,0088,1","00213,1,9,N","004023,1,9,9","+0080,1","+0070,1","99999,9","4,99,1,+00213,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10166,1,99999,9",MET083SPECI KJRB 181138Z AUTO 04017G22KT 2 1/2SM -RA BR OVC007 08/07 A3002 RMK AO2 PNO $=,72055399999.csv
72055399999,2024-04-18T11:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"030,1,N,0072,1","00213,1,9,N","003219,1,9,9","+0083,1","+0072,1","10168,1","4,99,1,+00213,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10169,1,99999,9",MET126METAR KJRB 181156Z AUTO 03014G21KT 2SM -RA BR OVC007 08/07 A3003 RMK AO2 SLP168 6//// 7//// T00830072 10094 20083 53018 PNO $=,72055399999.csv
72055399999,2024-04-18T12:17:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"040,1,N,0062,1","00213,1,9,N","004828,1,9,9","+0080,1","+0070,1","99999,9","4,99,1,+00213,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10173,1,99999,9",MET079SPECI KJRB 181217Z AUTO 04012G19KT 3SM -RA BR OVC007 08/07 A3004 RMK AO2 PNO $=,72055399999.csv
72055399999,2024-04-18T12:47:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"030,1,N,0062,1","00213,1,9,N","004023,1,9,9","+0080,1","+0070,1","99999,9","4,99,1,+00213,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10176,1,99999,9",MET093SPECI KJRB 181247Z AUTO 03012G18KT 2 1/2SM BR OVC007 08/07 A3005 RMK AO2 VIS 2V3 RAE24 PNO $=,72055399999.csv
72055399999,2024-04-18T12:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"030,1,N,0051,1","00213,1,9,N","004023,1,9,9","+0083,1","+0072,1","10176,1","4,99,1,+00213,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10176,1,99999,9",MET109METAR KJRB 181256Z AUTO 03010G16KT 2 1/2SM -RA BR OVC007 08/07 A3005 RMK AO2 RAE24B48 SLP176 T00830072 PNO $=,72055399999.csv
72055399999,2024-04-18T13:25:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"040,1,N,0067,1","00213,1,9,N","004828,1,9,9","+0080,1","+0070,1","99999,9","4,99,1,+00213,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10179,1,99999,9",MET076SPECI KJRB 181325Z AUTO 04013KT 3SM -RA BR OVC007 08/07 A3006 RMK AO2 PNO $=,72055399999.csv
72055399999,2024-04-18T13:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0072,1","00213,1,9,N","004828,1,9,9","+0083,1","+0067,1","10179,1","4,99,1,+00213,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10179,1,99999,9",MET093METAR KJRB 181356Z AUTO 04014KT 3SM -RA BR OVC007 08/07 A3006 RMK AO2 SLP179 T00830067 PNO $=,72055399999.csv
72055399999,2024-04-18T14:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0057,1","00274,1,9,N","006437,1,9,9","+0083,1","+0067,1","10190,1","4,99,1,+00274,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9","10190,1,99999,9",MET107METAR KJRB 181456Z AUTO 04011KT 4SM BR OVC009 08/07 A3009 RMK AO2 RAE27 SLP190 6//// T00830067 53023 PNO $=,72055399999.csv
72055399999,2024-04-18T15:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0088,1","00274,1,9,N","016093,1,9,9","+0083,1","+0061,1","10189,1","4,99,1,+00274,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9","10190,1,99999,9",MET090METAR KJRB 181556Z AUTO 04017G22KT 10SM OVC009 08/06 A3009 RMK AO2 SLP189 T00830061 PNO $=,72055399999.csv
72055399999,2024-04-18T16:28:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"050,1,N,0082,1","00335,1,9,N","016093,1,9,9","+0080,1","+0060,1","99999,9","4,99,1,+00335,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9","10190,1,99999,9",MET088SPECI KJRB 181628Z AUTO 05016KT 10SM OVC011 08/06 A3009 RMK AO2 PK WND 04027/1615 PNO $=,72055399999.csv
72055399999,2024-04-18T16:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"030,1,N,0088,1","00335,1,9,N","016093,1,9,9","+0083,1","+0061,1","10190,1","4,99,1,+00335,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9","10190,1,99999,9",MET108METAR KJRB 181656Z AUTO 03017G23KT 10SM OVC011 08/06 A3009 RMK AO2 PK WND 04027/1615 SLP190 T00830061 PNO $=,72055399999.csv
72055399999,2024-04-18T17:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"030,1,N,0077,1","00396,1,9,N","016093,1,9,9","+0083,1","+0056,1","10201,1","4,99,1,+00396,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10203,1,99999,9",MET114METAR KJRB 181756Z AUTO 03015G20KT 10SM OVC013 08/06 A3013 RMK AO2 SLP201 6//// T00830056 10083 20078 53011 PNO $=,72055399999.csv
72055399999,2024-04-18T18:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0067,1","00396,1,9,N","016093,1,9,9","+0083,1","+0050,1","10205,1","3,99,1,+00396,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10207,1,99999,9",MET115METAR KJRB 181856Z AUTO 04013G21KT 10SM BKN013 OVC028 08/05 A3014 RMK AO2 PK WND 02026/1827 SLP205 T00830050 PNO $=,72055399999.csv
72055399999,2024-04-18T19:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0082,1","00396,1,9,N","016093,1,9,9","+0089,1","+0056,1","10199,1","3,99,1,+00396,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10200,1,99999,9",MET097METAR KJRB 181956Z AUTO 05016G23KT 10SM BKN013 OVC032 09/06 A3012 RMK AO2 SLP199 T00890056 PNO $=,72055399999.csv
72055399999,2024-04-18T20:18:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"040,1,N,0062,1","00457,1,9,N","016093,1,9,9","+0090,1","+0050,1","99999,9","3,99,1,+00457,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10203,1,99999,9",MET080SPECI KJRB 182018Z AUTO 04012G19KT 10SM BKN015 OVC020 09/05 A3013 RMK AO2 PNO $=,72055399999.csv
72055399999,2024-04-18T20:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0057,1","00366,1,9,N","016093,1,9,9","+0083,1","+0050,1","10201,1","3,99,1,+00366,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","10203,1,99999,9",MET106METAR KJRB 182056Z AUTO 05011KT 10SM BKN012 OVC017 08/05 A3013 RMK AO2 SLP201 6//// T00830050 51000 PNO $=,72055399999.csv
72055399999,2024-04-18T21:45:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"040,1,N,0072,1","00579,1,9,N","016093,1,9,9","+0080,1","+0050,1","99999,9","2,99,1,+00427,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","10203,1,99999,9",MET087SPECI KJRB 182145Z AUTO 04014G19KT 10SM SCT014 BKN019 OVC032 08/05 A3013 RMK AO2 PNO $=,72055399999.csv
72055399999,2024-04-18T21:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0067,1","00518,1,9,N","016093,1,9,9","+0083,1","+0050,1","10207,1","3,99,1,+00518,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9","10207,1,99999,9",MET094METAR KJRB 182156Z AUTO 05013KT 10SM BKN017 OVC032 08/05 A3014 RMK AO2 SLP207 T00830050 PNO $=,72055399999.csv
72055399999,2024-04-18T22:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"030,1,N,0051,1","00671,1,9,N","016093,1,9,9","+0083,1","+0039,1","10218,1","4,99,1,+00671,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00671,1,99,9,99,9","10220,1,99999,9",MET090METAR KJRB 182256Z AUTO 03010G18KT 10SM OVC022 08/04 A3018 RMK AO2 SLP218 T00830039 PNO $=,72055399999.csv
72055399999,2024-04-18T23:33:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"050,1,N,0067,1","01036,1,9,N","016093,1,9,9","+0080,1","+0030,1","99999,9","2,99,1,+00732,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00732,1,99,9,99,9","10217,1,99999,9",MET080SPECI KJRB 182333Z AUTO 05013G19KT 10SM SCT024 OVC034 08/03 A3017 RMK AO2 PNO $=,72055399999.csv
72055399999,2024-04-18T23:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"060,1,N,0072,1","01158,1,9,N","016093,1,9,9","+0083,1","+0039,1","10217,1","4,99,1,+01158,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01158,1,99,9,99,9","10217,1,99999,9",MET111METAR KJRB 182356Z AUTO 06014KT 10SM OVC038 08/04 A3017 RMK AO2 SLP217 6//// T00830039 10089 20083 50016 PNO $=,72055399999.csv
72055399999,2024-04-19T00:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"030,1,N,0051,1","22000,5,9,N","016093,1,9,9","+0078,1","+0044,1","10218,1","2,99,1,+00640,1,9","9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00640,1,99,9,99,9","10220,1,99999,9",MET090METAR KJRB 190056Z AUTO 03010G14KT 10SM SCT021 08/04 A3018 RMK AO2 SLP218 T00780044 PNO $=,72055399999.csv
72055399999,2024-04-19T01:03:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"050,1,N,0057,1","00640,1,9,N","016093,1,9,9","+0080,1","+0040,1","99999,9","3,99,1,+00640,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00640,1,99,9,99,9","10220,1,99999,9",MET073SPECI KJRB 190103Z AUTO 05011G14KT 10SM BKN021 08/04 A3018 RMK AO2 PNO $=,72055399999.csv
72055399999,2024-04-19T01:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"030,1,N,0041,1","00640,1,9,N","016093,1,9,9","+0083,1","+0044,1","10227,1","4,99,1,+00640,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00640,1,99,9,99,9","10227,1,99999,9",MET087METAR KJRB 190156Z AUTO 03008KT 10SM OVC021 08/04 A3020 RMK AO2 SLP227 T00830044 PNO $=,72055399999.csv
72055399999,2024-04-19T02:35:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"030,1,N,0041,1","01036,1,9,N","016093,1,9,9","+0080,1","+0040,1","99999,9","1,99,1,+00701,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00701,1,99,9,99,9","10227,1,99999,9",MET077SPECI KJRB 190235Z AUTO 03008KT 10SM FEW023 OVC034 08/04 A3020 RMK AO2 PNO $=,72055399999.csv
72055399999,2024-04-19T02:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"060,1,N,0041,1","01036,1,9,N","016093,1,9,9","+0083,1","+0044,1","10226,1","4,99,1,+01036,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01036,1,99,9,99,9","10227,1,99999,9",MET099METAR KJRB 190256Z AUTO 06008KT 10SM OVC034 08/04 A3020 RMK AO2 SLP226 6//// T00830044 50009 PNO $=,72055399999.csv
72055399999,2024-04-19T03:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0041,1","02134,1,9,N","016093,1,9,9","+0083,1","+0039,1","10221,1","1,99,1,+01036,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01036,1,99,9,99,9","10220,1,99999,9",MET104METAR KJRB 190356Z AUTO 05008KT 10SM FEW034 BKN070 08/04 A3018 RMK AO2 SLP221 T00830039 401000078 PNO $=,72055399999.csv
72055399999,2024-04-19T04:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0083,1","+0039,1","10214,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10217,1,99999,9",MET084METAR KJRB 190456Z AUTO 05010KT 10SM CLR 08/04 A3017 RMK AO2 SLP214 T00830039 PNO $=,72055399999.csv
72055399999,2024-04-19T05:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0041,1","01128,1,9,N","016093,1,9,9","+0083,1","+0039,1","10217,1","3,99,1,+01128,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9","10217,1,99999,9",MET111METAR KJRB 190556Z AUTO 04008KT 10SM BKN037 08/04 A3017 RMK AO2 SLP217 6//// T00830039 10083 20078 55009 PNO $=,72055399999.csv
72055399999,2024-04-19T06:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0026,1","01067,1,9,N","016093,1,9,9","+0083,1","+0044,1","10213,1","4,99,1,+01067,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01067,1,99,9,99,9","10213,1,99999,9",MET087METAR KJRB 190656Z AUTO 05005KT 10SM OVC035 08/04 A3016 RMK AO2 SLP213 T00830044 PNO $=,72055399999.csv
72055399999,2024-04-19T07:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0031,1","01067,1,9,N","016093,1,9,9","+0083,1","+0044,1","10208,1","3,99,1,+01067,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01067,1,99,9,99,9","10210,1,99999,9",MET087METAR KJRB 190756Z AUTO 05006KT 10SM BKN035 08/04 A3015 RMK AO2 SLP208 T00830044 PNO $=,72055399999.csv
72055399999,2024-04-19T08:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0031,1","01128,1,9,N","016093,1,9,9","+0083,1","+0044,1","10217,1","4,99,1,+01128,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9","10217,1,99999,9",MET099METAR KJRB 190856Z AUTO 04006KT 10SM OVC037 08/04 A3017 RMK AO2 SLP217 6//// T00830044 53000 PNO $=,72055399999.csv
72055399999,2024-04-19T09:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"060,1,N,0036,1","01128,1,9,N","016093,1,9,9","+0083,1","+0044,1","10221,1","4,99,1,+01128,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9","10223,1,99999,9",MET087METAR KJRB 190956Z AUTO 06007KT 10SM OVC037 08/04 A3019 RMK AO2 SLP221 T00830044 PNO $=,72055399999.csv
72055399999,2024-04-19T10:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"060,1,N,0046,1","01006,1,9,N","016093,1,9,9","+0083,1","+0044,1","10222,1","4,99,1,+01006,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01006,1,99,9,99,9","10223,1,99999,9",MET087METAR KJRB 191056Z AUTO 06009KT 10SM OVC033 08/04 A3019 RMK AO2 SLP222 T00830044 PNO $=,72055399999.csv
72055399999,2024-04-19T11:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0057,1","00945,1,9,N","016093,1,9,9","+0089,1","+0050,1","10216,1","4,99,1,+00945,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9","10217,1,99999,9",MET117METAR KJRB 191156Z AUTO 05011KT 10SM OVC031 09/05 A3017 RMK AO2 SLP216 6//// 7//// T00890050 10089 20078 58002 PNO $=,72055399999.csv
72055399999,2024-04-19T12:16:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"050,1,N,0057,1","00884,1,9,N","016093,1,9,9","+0090,1","+0050,1","99999,9","4,99,1,+00884,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9","10213,1,99999,9",MET088SPECI KJRB 191216Z AUTO 05011KT 10SM OVC029 09/05 A3016 RMK AO2 PK WND 31027/1203 PNO $=,72055399999.csv
72055399999,2024-04-19T12:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0026,1","00884,1,9,N","016093,1,9,9","+0100,1","+0050,1","10216,1","4,99,1,+00884,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9","10217,1,99999,9",MET105METAR KJRB 191256Z AUTO 04005KT 10SM OVC029 10/05 A3017 RMK AO2 PK WND 31027/1203 SLP216 T01000050 PNO $=,72055399999.csv
72055399999,2024-04-19T13:32:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"040,1,N,0026,1","00945,1,9,N","016093,1,9,9","+0110,1","+0040,1","99999,9","4,99,1,+00945,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9","10217,1,99999,9",MET088SPECI KJRB 191332Z AUTO 04005KT 10SM OVC031 11/04 A3017 RMK AO2 PK WND 28043/1257 PNO $=,72055399999.csv
72055399999,2024-04-19T13:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,C,0000,1","00945,1,9,N","014484,1,9,9","+0106,1","+0039,1","10219,1","4,99,1,+00945,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9","10220,1,99999,9",MET104METAR KJRB 191356Z AUTO 00000KT 9SM OVC031 11/04 A3018 RMK AO2 PK WND 28043/1257 SLP219 T01060039 PNO $=,72055399999.csv
72055399999,2024-04-19T14:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,C,0000,1","01006,1,9,N","016093,1,9,9","+0122,1","+0044,1","10219,1","4,99,1,+01006,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01006,1,99,9,99,9","10220,1,99999,9",MET099METAR KJRB 191456Z AUTO 00000KT 10SM OVC033 12/04 A3018 RMK AO2 SLP219 6//// T01220044 50003 PNO $=,72055399999.csv
72055399999,2024-04-19T15:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"140,1,N,0036,1","01128,1,9,N","016093,1,9,9","+0128,1","+0056,1","10212,1","3,99,1,+01128,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9","10213,1,99999,9",MET105METAR KJRB 191556Z AUTO 14007KT 10SM BKN037 13/06 A3016 RMK AO2 PK WND 27035/1528 SLP212 T01280056 PNO $=,72055399999.csv
72055399999,2024-04-19T16:42:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-16,99999,V020,"160,1,N,0051,1","00701,1,9,N","016093,1,9,9","+0130,1","+0060,1","99999,9","3,99,1,+00701,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00701,1,99,9,99,9","10207,1,99999,9",MET080SPECI KJRB 191642Z AUTO 16010G15KT 10SM BKN023 OVC039 13/06 A3014 RMK AO2 PNO $=,72055399999.csv
