STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,GD1,GE1,GF1,MA1,REM,source_file
72055399999,2023-08-30T22:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0026,1","22000,1,9,N","016093,1,9,9","+0267,1","+0144,1","10059,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10061,1,99999,9",MET078METAR KJRB 302256Z AUTO VRB05KT 10SM CLR 27/14 A2971 RMK AO2 SLP059 T02670144=,72055399999.csv
72055399999,2023-08-30T23:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0015,1","22000,1,9,N","016093,1,9,9","+0256,1","+0144,1","10069,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",MET096METAR KJRB 302356Z AUTO VRB03KT 10SM CLR 26/14 A2974 RMK AO2 SLP069 T02560144 10306 20256 53019=,72055399999.csv
72055399999,2023-08-31T00:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0244,1","+0144,1","10079,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10081,1,99999,9",MET078METAR KJRB 310056Z AUTO 00000KT 10SM CLR 24/14 A2977 RMK AO2 SLP079 T02440144=,72055399999.csv
72055399999,2023-08-31T01:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0021,1","22000,1,9,N","016093,1,9,9","+0239,1","+0133,1","10082,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10085,1,99999,9",MET078METAR KJRB 310156Z AUTO VRB04KT 10SM CLR 24/13 A2978 RMK AO2 SLP082 T02390133=,72055399999.csv
72055399999,2023-08-31T02:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0021,1","22000,1,9,N","016093,1,9,9","+0228,1","+0144,1","10088,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10091,1,99999,9",MET084METAR KJRB 310256Z AUTO VRB04KT 10SM CLR 23/14 A2980 RMK AO2 SLP088 T02280144 51019=,72055399999.csv
72055399999,2023-08-31T03:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0021,1","22000,1,9,N","016093,1,9,9","+0217,1","+0144,1","10095,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10098,1,99999,9",MET088METAR KJRB 310356Z AUTO VRB04KT 10SM CLR 22/14 A2982 RMK AO2 SLP095 T02170144 403060217=,72055399999.csv
72055399999,2023-08-31T04:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0015,1","22000,1,9,N","016093,1,9,9","+0211,1","+0139,1","10099,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10102,1,99999,9",MET078METAR KJRB 310456Z AUTO VRB03KT 10SM CLR 21/14 A2983 RMK AO2 SLP099 T02110139=,72055399999.csv
72055399999,2023-08-31T05:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0026,1","22000,1,9,N","016093,1,9,9","+0206,1","+0139,1","10102,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10105,1,99999,9",MET096METAR KJRB 310556Z AUTO VRB05KT 10SM CLR 21/14 A2984 RMK AO2 SLP102 T02060139 10256 20206 51014=,72055399999.csv
72055399999,2023-08-31T06:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0026,1","22000,1,9,N","016093,1,9,9","+0200,1","+0139,1","10101,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10102,1,99999,9",MET078METAR KJRB 310656Z AUTO VRB05KT 10SM CLR 20/14 A2983 RMK AO2 SLP101 T02000139=,72055399999.csv
72055399999,2023-08-31T07:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0026,1","22000,1,9,N","016093,1,9,9","+0200,1","+0139,1","10103,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10105,1,99999,9",MET078METAR KJRB 310756Z AUTO VRB05KT 10SM CLR 20/14 A2984 RMK AO2 SLP103 T02000139=,72055399999.csv
72055399999,2023-08-31T08:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0021,1","22000,1,9,N","016093,1,9,9","+0194,1","+0139,1","10106,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10108,1,99999,9",MET084METAR KJRB 310856Z AUTO VRB04KT 10SM CLR 19/14 A2985 RMK AO2 SLP106 T01940139 53004=,72055399999.csv
72055399999,2023-08-31T09:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0026,1","22000,1,9,N","016093,1,9,9","+0200,1","+0144,1","10111,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10112,1,99999,9",MET078METAR KJRB 310956Z AUTO VRB05KT 10SM CLR 20/14 A2986 RMK AO2 SLP111 T02000144=,72055399999.csv
72055399999,2023-08-31T10:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0026,1","22000,1,9,N","016093,1,9,9","+0200,1","+0144,1","10121,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10122,1,99999,9",MET081METAR KJRB 311056Z AUTO VRB05G18KT 10SM CLR 20/14 A2989 RMK AO2 SLP121 T02000144=,72055399999.csv
72055399999,2023-08-31T11:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0031,1","22000,1,9,N","016093,1,9,9","+0194,1","+0133,1","10126,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10129,1,99999,9",MET096METAR KJRB 311156Z AUTO VRB06KT 10SM CLR 19/13 A2991 RMK AO2 SLP126 T01940133 10206 20194 53020=,72055399999.csv
72055399999,2023-08-31T13:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0222,1","+0128,1","10135,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10135,1,99999,9",MET081METAR KJRB 311356Z AUTO 05010G16KT 10SM CLR 22/13 A2993 RMK AO2 SLP135 T02220128=,72055399999.csv
72055399999,2023-08-31T14:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0067,1","22000,1,9,N","016093,1,9,9","+0233,1","+0117,1","10140,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10142,1,99999,9",MET087METAR KJRB 311456Z AUTO 05013G20KT 10SM CLR 23/12 A2995 RMK AO2 SLP140 T02330117 51014=,72055399999.csv
72055399999,2023-08-31T15:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0072,1","22000,1,9,N","016093,1,9,9","+0233,1","+0111,1","10141,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10142,1,99999,9",MET099METAR KJRB 311556Z AUTO 05014G26KT 10SM CLR 23/11 A2995 RMK AO2 PK WND 05026/1549 SLP141 T02330111=,72055399999.csv
72055399999,2023-08-31T16:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0021,1","22000,1,9,N","016093,1,9,9","+0244,1","+0100,1","10144,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,1,99999,9",MET078METAR KJRB 311656Z AUTO VRB04KT 10SM CLR 24/10 A2996 RMK AO2 SLP144 T02440100=,72055399999.csv
72055399999,2023-08-31T17:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0256,1","+0100,1","10145,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,1,99999,9",MET099METAR KJRB 311756Z AUTO 04010G24KT 10SM CLR 26/10 A2996 RMK AO2 SLP145 T02560100 10256 20194 51005=,72055399999.csv
72055399999,2023-08-31T18:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0031,1","22000,1,9,N","016093,1,9,9","+0261,1","+0100,1","10144,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,1,99999,9",MET081METAR KJRB 311856Z AUTO VRB06G18KT 10SM CLR 26/10 A2996 RMK AO2 SLP144 T02610100=,72055399999.csv
72055399999,2023-08-31T19:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0021,1","22000,1,9,N","016093,1,9,9","+0261,1","+0089,1","10145,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,1,99999,9",MET078METAR KJRB 311956Z AUTO VRB04KT 10SM CLR 26/09 A2996 RMK AO2 SLP145 T02610089=,72055399999.csv
72055399999,2023-08-31T20:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"070,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0261,1","+0100,1","10152,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9",MET087METAR KJRB 312056Z AUTO 07009G20KT 10SM CLR 26/10 A2998 RMK AO2 SLP152 T02610100 53007=,72055399999.csv
72055399999,2023-08-31T21:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0261,1","+0117,1","10157,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9",MET078METAR KJRB 312156Z AUTO 00000KT 10SM CLR 26/12 A3000 RMK AO2 SLP157 T02610117=,72055399999.csv
72055399999,2023-08-31T22:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0026,1","22000,1,9,N","016093,1,9,9","+0250,1","+0111,1","10162,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10163,1,99999,9",MET078METAR KJRB 312256Z AUTO VRB05KT 10SM CLR 25/11 A3001 RMK AO2 SLP162 T02500111=,72055399999.csv
72055399999,2023-08-31T23:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0233,1","+0111,1","10170,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,1,99999,9",MET096METAR KJRB 312356Z AUTO 05007KT 10SM CLR 23/11 A3004 RMK AO2 SLP170 T02330111 10267 20233 53018=,72055399999.csv
72055399999,2023-09-01T00:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"060,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0228,1","+0089,1","10179,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,1,99999,9",MET078METAR KJRB 010056Z AUTO 06006KT 10SM CLR 23/09 A3006 RMK AO2 SLP179 T02280089=,72055399999.csv
72055399999,2023-09-01T01:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0041,1","22000,1,9,N","016093,1,9,9","+0222,1","+0111,1","10185,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10186,1,99999,9",MET081METAR KJRB 010156Z AUTO 05008G14KT 10SM CLR 22/11 A3008 RMK AO2 SLP185 T02220111=,72055399999.csv
72055399999,2023-09-01T02:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0217,1","+0106,1","10193,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,1,99999,9",MET084METAR KJRB 010256Z AUTO 05010KT 10SM CLR 22/11 A3011 RMK AO2 SLP193 T02170106 52023=,72055399999.csv
72055399999,2023-09-01T03:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0217,1","+0122,1","10201,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",MET088METAR KJRB 010356Z AUTO 04010KT 10SM CLR 22/12 A3013 RMK AO2 SLP201 T02170122 402670194=,72055399999.csv
72055399999,2023-09-01T04:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0211,1","+0117,1","10210,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,1,99999,9",MET078METAR KJRB 010456Z AUTO 04009KT 10SM CLR 21/12 A3016 RMK AO2 SLP210 T02110117=,72055399999.csv
72055399999,2023-09-01T05:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0206,1","+0083,1","10217,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10220,1,99999,9",MET099METAR KJRB 010556Z AUTO 04010G18KT 10SM CLR 21/08 A3018 RMK AO2 SLP217 T02060083 10233 20206 51024=,72055399999.csv
72055399999,2023-09-01T06:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0194,1","+0083,1","10223,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10223,1,99999,9",MET078METAR KJRB 010656Z AUTO 05009KT 10SM CLR 19/08 A3019 RMK AO2 SLP223 T01940083=,72055399999.csv
72055399999,2023-09-01T07:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0026,1","22000,1,9,N","016093,1,9,9","+0189,1","+0078,1","10226,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10227,1,99999,9",MET081METAR KJRB 010756Z AUTO VRB05G14KT 10SM CLR 19/08 A3020 RMK AO2 SLP226 T01890078=,72055399999.csv
72055399999,2023-09-01T08:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"060,1,V,0051,1","22000,1,9,N","016093,1,9,9","+0183,1","+0083,1","10230,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10230,1,99999,9",MET095METAR KJRB 010856Z AUTO 06010G16KT 030V090 10SM CLR 18/08 A3021 RMK AO2 SLP230 T01830083 51013=,72055399999.csv
72055399999,2023-09-01T09:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"020,1,V,0036,1","22000,1,9,N","016093,1,9,9","+0178,1","+0078,1","10236,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10237,1,99999,9",MET086METAR KJRB 010956Z AUTO 02007KT 340V040 10SM CLR 18/08 A3023 RMK AO2 SLP236 T01780078=,72055399999.csv
72055399999,2023-09-01T10:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0183,1","+0106,1","10241,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10244,1,99999,9",MET081METAR KJRB 011056Z AUTO 04009G17KT 10SM CLR 18/11 A3025 RMK AO2 SLP241 T01830106=,72055399999.csv
72055399999,2023-09-01T11:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0183,1","+0100,1","10244,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10247,1,99999,9",MET096METAR KJRB 011156Z AUTO 04010KT 10SM CLR 18/10 A3026 RMK AO2 SLP244 T01830100 10200 20178 51014=,72055399999.csv
72055399999,2023-09-01T12:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0062,1","22000,1,9,N","016093,1,9,9","+0200,1","+0111,1","10250,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10251,1,99999,9",MET081METAR KJRB 011256Z AUTO 05012G15KT 10SM CLR 20/11 A3027 RMK AO2 SLP250 T02000111=,72055399999.csv
72055399999,2023-09-01T13:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"070,1,V,0036,1","22000,1,9,N","014484,1,9,9","+0211,1","+0111,1","10259,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10261,1,99999,9",MET085METAR KJRB 011356Z AUTO 07007KT 050V130 9SM CLR 21/11 A3030 RMK AO2 SLP259 T02110111=,72055399999.csv
72055399999,2023-09-01T14:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"090,1,V,0046,1","22000,1,9,N","016093,1,9,9","+0228,1","+0106,1","10262,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10264,1,99999,9",MET095METAR KJRB 011456Z AUTO 09009G18KT 060V240 10SM CLR 23/11 A3031 RMK AO2 SLP262 T02280106 51018=,72055399999.csv
72055399999,2023-09-01T15:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"040,1,N,0057,1","22000,1,9,N","016093,1,9,9","+0233,1","+0100,1","10263,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10264,1,99999,9",MET081METAR KJRB 011556Z AUTO 04011G16KT 10SM CLR 23/10 A3031 RMK AO2 SLP263 T02330100=,72055399999.csv
72055399999,2023-09-01T16:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"060,1,N,0057,1","22000,1,9,N","016093,1,9,9","+0239,1","+0111,1","10261,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10264,1,99999,9",MET078METAR KJRB 011656Z AUTO 06011KT 10SM CLR 24/11 A3031 RMK AO2 SLP261 T02390111=,72055399999.csv
72055399999,2023-09-01T17:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"050,1,N,0041,1","22000,1,9,N","016093,1,9,9","+0244,1","+0100,1","10260,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10261,1,99999,9",MET096METAR KJRB 011756Z AUTO 05008KT 10SM CLR 24/10 A3030 RMK AO2 SLP260 T02440100 10244 20183 58003=,72055399999.csv
72055399999,2023-09-01T18:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0026,1","22000,1,9,N","016093,1,9,9","+0256,1","+0078,1","10255,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10257,1,99999,9",MET078METAR KJRB 011856Z AUTO VRB05KT 10SM CLR 26/08 A3029 RMK AO2 SLP255 T02560078=,72055399999.csv
72055399999,2023-09-01T19:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"070,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0256,1","+0083,1","10249,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10251,1,99999,9",MET078METAR KJRB 011956Z AUTO 07006KT 10SM CLR 26/08 A3027 RMK AO2 SLP249 T02560083=,72055399999.csv
72055399999,2023-09-01T20:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0021,1","22000,1,9,N","016093,1,9,9","+0256,1","+0117,1","10247,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10251,1,99999,9",MET084METAR KJRB 012056Z AUTO VRB04KT 10SM CLR 26/12 A3027 RMK AO2 SLP247 T02560117 56013=,72055399999.csv
72055399999,2023-09-01T21:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0244,1","+0122,1","10245,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10247,1,99999,9",MET078METAR KJRB 012156Z AUTO 00000KT 10SM CLR 24/12 A3026 RMK AO2 SLP245 T02440122=,72055399999.csv
72055399999,2023-09-01T22:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"150,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0228,1","+0133,1","10248,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10251,1,99999,9",MET096METAR KJRB 012256Z AUTO 15007KT 10SM CLR 23/13 A3027 RMK AO2 PK WND 28026/2211 SLP248 T02280133=,72055399999.csv
72055399999,2023-09-01T23:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"170,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0211,1","+0139,1","10250,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10251,1,99999,9",MET096METAR KJRB 012356Z AUTO 17005KT 10SM CLR 21/14 A3027 RMK AO2 SLP250 T02110139 10261 20211 53003=,72055399999.csv
72055399999,2023-09-02T00:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"180,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0206,1","+0139,1","10251,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10254,1,99999,9",MET078METAR KJRB 020056Z AUTO 18005KT 10SM CLR 21/14 A3028 RMK AO2 SLP251 T02060139=,72055399999.csv
72055399999,2023-09-02T01:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0200,1","+0133,1","10253,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10254,1,99999,9",MET078METAR KJRB 020156Z AUTO 00000KT 10SM CLR 20/13 A3028 RMK AO2 SLP253 T02000133=,72055399999.csv
72055399999,2023-09-02T02:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"200,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0200,1","+0139,1","10254,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10257,1,99999,9",MET084METAR KJRB 020256Z AUTO 20005KT 10SM CLR 20/14 A3029 RMK AO2 SLP254 T02000139 51004=,72055399999.csv
72055399999,2023-09-02T03:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"240,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0194,1","+0144,1","10255,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10257,1,99999,9",MET088METAR KJRB 020356Z AUTO 24006KT 10SM CLR 19/14 A3029 RMK AO2 SLP255 T01940144 402610178=,72055399999.csv
72055399999,2023-09-02T04:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"260,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0189,1","+0139,1","10254,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10257,1,99999,9",MET078METAR KJRB 020456Z AUTO 26006KT 10SM CLR 19/14 A3029 RMK AO2 SLP254 T01890139=,72055399999.csv
72055399999,2023-09-02T05:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"270,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0189,1","+0133,1","10251,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10254,1,99999,9",MET096METAR KJRB 020556Z AUTO 27006KT 10SM CLR 19/13 A3028 RMK AO2 SLP251 T01890133 10211 20189 58003=,72055399999.csv
72055399999,2023-09-02T06:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"270,1,N,0021,1","22000,1,9,N","016093,1,9,9","+0183,1","+0128,1","10248,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10251,1,99999,9",MET078METAR KJRB 020656Z AUTO 27004KT 10SM CLR 18/13 A3027 RMK AO2 SLP248 T01830128=,72055399999.csv
72055399999,2023-09-02T07:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"270,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0178,1","+0122,1","10245,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10247,1,99999,9",MET078METAR KJRB 020756Z AUTO 27005KT 10SM CLR 18/12 A3026 RMK AO2 SLP245 T01780122=,72055399999.csv
72055399999,2023-09-02T08:56:00,4,40.701214,-74.009028,2.13,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US",FM-15,99999,V020,"999,9,V,0021,1","22000,1,9,N","016093,1,9,9","+0178,1","+0122,1","10247,1",,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10247,1,99999,9",MET084METAR KJRB 020856Z AUTO VRB04KT 10SM CLR 18/12 A3026 RMK AO2 SLP247 T01780122 55004=,72055399999.csv
